Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK42,OUT049,3636.287317578894
DRE01,OUT017,3636.287317578894
FDE57,OUT018,912.0013311919379
DRK59,OUT019,420.5756925653507
FDB10,OUT027,5775.10739985594
FDQ25,OUT046,2558.074959560707
FDY26,OUT017,3622.754003646639
FDG28,OUT049,3636.287317578894
FDM14,OUT049,1592.1594146948416
NCH29,OUT049,1585.1949066106156
FDD48,OUT049,1650.3415369977897
FDC17,OUT045,3622.754003646639
DRH49,OUT027,2296.6008412986694
FDN44,OUT018,959.277488388318
FDC29,OUT045,1650.3415369977897
DRK01,OUT019,666.9112886742766
FDD48,OUT017,1650.3415369977897
FDB59,OUT013,2784.8315862123163
FDY45,OUT010,420.5756925653507
FDX60,OUT035,1527.3967032919998
FDT09,OUT010,524.3401852512818
DRB24,OUT018,943.1284351194992
FDL13,OUT035,3636.287317578894
FDN16,OUT035,1585.1949066106156
FDK57,OUT013,1895.3039051602448
FDO22,OUT027,2285.9673671295395
FDC57,OUT010,424.22911316086794
FDZ13,OUT027,1418.5089789892068
FDW27,OUT013,2503.3235626977325
FDX10,OUT049,726.0500473121826
FDY08,OUT018,915.1769652261919
FDA49,OUT017,1555.9344958340039
FDC32,OUT018,666.9112886742766
FDO04,OUT035,746.1733726432165
NCZ54,OUT013,2503.3235626977325
FDY40,OUT045,728.1609863206198
FDW36,OUT045,1585.1949066106156
FDE11,OUT017,2735.3644222658563
DRE37,OUT045,2735.3644222658563
NCK19,OUT017,2735.3644222658563
FDT19,OUT035,2558.074959560707
FDE56,OUT045,748.9463052520662
FDZ57,OUT010,548.6240876056974
FDB35,OUT035,1585.1949066106156
FDF09,OUT010,274.50274650374166
FDO34,OUT046,2535.483159530135
FDA55,OUT046,3636.287317578894
NCM18,OUT035,748.9463052520662
FDJ20,OUT019,570.1841112229515
DRQ35,OUT019,553.7470202639091
FDG02,OUT013,2735.3644222658563
NCU29,OUT018,943.1284351194992
FDL27,OUT027,1703.36763036168
NCA54,OUT035,2660.0038506143683
FDJ32,OUT035,793.8361978533915
FDB21,OUT019,420.5756925653507
FDR46,OUT035,2492.082356971697
FDZ32,OUT046,1585.1949066106156
DRF36,OUT017,2735.3644222658563
NCU54,OUT017,3622.754003646639
NCI31,OUT017,726.0500473121826
DRA59,OUT035,2735.3644222658563
NCC55,OUT045,726.0500473121826
FDE44,OUT018,274.50274650374166
NCN26,OUT018,692.3661113938512
FDC11,OUT049,1585.1949066106156
FDV24,OUT035,2492.082356971697
FDR40,OUT019,661.9264457927999
NCQ17,OUT049,2503.3235626977325
FDC46,OUT045,2735.3644222658563
NCM18,OUT046,820.1291750868235
FDK16,OUT046,1585.1949066106156
FDI28,OUT017,1527.3967032919998
FDS11,OUT018,953.7797251739421
DRD13,OUT046,827.6692696856469
FDL36,OUT035,1585.1949066106156
FDI27,OUT013,728.1609863206198
FDJ53,OUT019,648.2533916868616
FDS44,OUT045,3636.287317578894
FDE28,OUT046,3636.287317578894
FDQ33,OUT018,943.1284351194992
FDB37,OUT017,3636.287317578894
FDQ31,OUT045,1555.9344958340039
NCQ05,OUT046,2492.082356971697
FDE10,OUT013,2080.0931824384143
FDF38,OUT017,726.0500473121826
FDE50,OUT019,424.22911316086794
DRG37,OUT010,424.22911316086794
NCH06,OUT049,3636.287317578894
FDY14,OUT045,3636.287317578894
FDO27,OUT017,1585.1949066106156
FDQ19,OUT049,3636.287317578894
FDZ26,OUT019,420.5756925653507
FDN51,OUT013,3636.287317578894
FDK20,OUT035,1895.3039051602448
FDD40,OUT018,959.277488388318
DRI25,OUT018,285.80913929944796
FDH56,OUT017,1650.3415369977897
FDI36,OUT027,5447.900858608951
DRH11,OUT018,285.80913929944796
NCV18,OUT017,1546.2580283096524
DRI01,OUT049,2558.074959560707
DRE48,OUT049,2763.5635688590737
FDS51,OUT035,748.9463052520662
FDM38,OUT017,734.4678068094706
FDB60,OUT027,5419.026298751125
FDY58,OUT035,3636.287317578894
FDY22,OUT045,2331.540811256201
FDF11,OUT027,5675.897221800561
FDZ51,OUT035,1585.1949066106156
FDQ45,OUT017,2704.1020830571865
FDF17,OUT035,2735.3644222658563
NCF31,OUT027,3555.529166526831
FDA37,OUT013,1922.0422046582335
FDO51,OUT046,728.1609863206198
FDF34,OUT013,2735.3644222658563
FDD57,OUT018,666.9112886742766
FDO37,OUT046,3636.287317578894
FDR49,OUT049,730.1326167250336
FDS39,OUT049,2222.016332467235
FDI48,OUT027,1607.5509312738016
DRM35,OUT049,2660.0038506143683
FDV57,OUT035,2681.6599502523422
FDZ55,OUT013,2503.3235626977325
FDI28,OUT035,1527.3967032919998
FDS21,OUT045,820.1291750868235
FDT34,OUT013,1585.1949066106156
DRI25,OUT035,746.1733726432165
FDT47,OUT010,666.9112886742766
DRH39,OUT045,1110.7304412480828
NCD54,OUT045,2492.082356971697
FDU16,OUT027,2364.728110837631
NCW29,OUT045,2061.2766298012116
FDV25,OUT027,5603.905981739587
FDM56,OUT035,1597.214705404955
FDZ04,OUT027,1718.81677848171
FDG59,OUT019,274.50274650374166
FDI56,OUT045,1585.1949066106156
FDS33,OUT035,1585.1949066106156
FDC23,OUT049,2558.074959560707
FDT11,OUT049,2735.3644222658563
FDG17,OUT045,3636.287317578894
FDZ44,OUT045,1650.3415369977897
FDJ52,OUT013,2503.3235626977325
DRI23,OUT046,2503.3235626977325
DRE15,OUT010,661.9264457927999
NCF07,OUT013,1585.1949066106156
NCR29,OUT049,748.9463052520662
FDE44,OUT019,274.50274650374166
FDT23,OUT035,1527.3967032919998
NCG06,OUT017,3636.287317578894
NCU41,OUT010,424.22911316086794
FDH46,OUT017,1585.1949066106156
FDV31,OUT013,2647.907045791563
NCT41,OUT027,3726.444118573831
FDE22,OUT027,3835.5824806040664
FDC26,OUT045,1597.214705404955
DRF51,OUT017,726.0500473121826
NCY53,OUT019,648.2533916868616
FDY21,OUT017,2735.3644222658563
FDL27,OUT013,827.6692696856469
FDZ34,OUT049,2735.3644222658563
NCF43,OUT010,444.99780483411695
FDC21,OUT035,1592.1594146948416
FDL26,OUT013,2503.3235626977325
FDT25,OUT010,588.5850121025537
NCR30,OUT046,1059.0003143589827
DRL23,OUT019,666.9112886742766
NCR05,OUT049,2735.3644222658563
NCE19,OUT018,285.80913929944796
FDY07,OUT035,728.1609863206198
FDB10,OUT017,3636.287317578894
FDP57,OUT013,1585.1949066106156
FDU48,OUT019,527.232493186317
FDH48,OUT035,1555.9344958340039
FDO33,OUT035,1650.3415369977897
NCU29,OUT045,2492.082356971697
FDW35,OUT046,728.1609863206198
FDH05,OUT010,420.5756925653507
FDP26,OUT049,1585.1949066106156
DRG27,OUT035,726.0500473121826
FDQ33,OUT046,2492.082356971697
FDH20,OUT010,666.9112886742766
FDV14,OUT046,1585.1949066106156
DRD01,OUT046,746.1733726432165
NCI17,OUT049,1585.1949066106156
FDF39,OUT010,420.5756925653507
FDX37,OUT046,1585.1949066106156
NCX17,OUT035,3636.287317578894
FDN03,OUT013,3636.287317578894
NCS41,OUT010,424.22911316086794
FDH34,OUT045,2735.3644222658563
NCX53,OUT018,905.0545728054051
FDY31,OUT046,2492.082356971697
FDD20,OUT017,2005.2631057845713
FDE51,OUT045,728.1609863206198
FDV27,OUT046,1565.9379012614058
FDF16,OUT035,2492.082356971697
FDZ02,OUT049,1585.1949066106156
NCK05,OUT045,820.1291750868235
FDM12,OUT027,5411.081310467081
NCA05,OUT018,943.1284351194992
FDX33,OUT045,2503.3235626977325
FDM25,OUT049,2558.074959560707
FDE41,OUT018,670.6703450641975
FDW14,OUT045,1585.1949066106156
NCD30,OUT046,1585.1949066106156
FDB23,OUT010,420.5756925653507
FDF45,OUT046,748.9463052520662
FDW20,OUT017,1922.0422046582335
FDF47,OUT045,3636.287317578894
NCR05,OUT019,420.5756925653507
DRB01,OUT046,2735.3644222658563
FDE36,OUT013,2503.3235626977325
FDU56,OUT049,2735.3644222658563
FDB23,OUT049,3636.287317578894
FDN48,OUT049,1585.1949066106156
FDS43,OUT013,2735.3644222658563
NCN05,OUT013,2735.3644222658563
NCL53,OUT049,2558.074959560707
FDL56,OUT046,1565.9379012614058
FDH17,OUT018,666.9112886742766
FDP37,OUT046,2005.2631057845713
FDG09,OUT019,424.22911316086794
FDA55,OUT045,3636.287317578894
FDX31,OUT049,3636.287317578894
FDJ41,OUT045,3636.287317578894
DRC24,OUT045,2503.3235626977325
FDQ21,OUT035,1895.3039051602448
NCT54,OUT045,1585.1949066106156
FDH08,OUT049,3636.287317578894
FDY38,OUT018,953.7797251739421
DRM11,OUT010,420.5756925653507
FDG32,OUT049,3636.287317578894
NCH18,OUT046,3636.287317578894
FDI20,OUT035,3622.754003646639
FDA33,OUT018,943.1284351194992
FDN45,OUT013,3636.287317578894
FDT45,OUT010,285.80913929944796
FDR32,OUT035,3636.287317578894
FDA48,OUT017,3636.287317578894
FDN23,OUT017,2492.082356971697
NCR18,OUT035,728.1609863206198
FDD45,OUT046,1585.1949066106156
FDI22,OUT018,953.7797251739421
FDT09,OUT013,2172.43935777419
DRC24,OUT027,3656.211067550405
FDT39,OUT046,2492.082356971697
FDX28,OUT045,1585.1949066106156
FDA50,OUT018,666.9112886742766
FDT33,OUT027,4194.332323004583
FDQ60,OUT049,1824.1762876618193
NCM19,OUT018,694.9976114790715
FDF40,OUT046,3636.287317578894
NCI30,OUT035,3636.287317578894
FDK34,OUT049,3636.287317578894
FDA38,OUT027,5778.682236464467
FDT02,OUT045,726.0500473121826
FDC11,OUT017,1575.4644528184258
FDD08,OUT046,726.0500473121826
NCS29,OUT046,3636.287317578894
DRI03,OUT010,424.22911316086794
FDK48,OUT035,973.5361529681087
FDM52,OUT049,2492.082356971697
FDP49,OUT035,748.9463052520662
DRA24,OUT046,2503.3235626977325
NCJ43,OUT049,2558.074959560707
FDE11,OUT045,2735.3644222658563
FDP01,OUT049,2503.3235626977325
FDQ59,OUT018,670.6703450641975
FDA43,OUT019,424.22911316086794
FDL14,OUT017,2503.3235626977325
FDV50,OUT010,570.1841112229515
FDT01,OUT027,5527.182238157162
NCC42,OUT035,2191.9997052154768
FDO28,OUT046,1650.3415369977897
FDD32,OUT019,661.9264457927999
FDV45,OUT035,2735.3644222658563
NCW17,OUT019,548.6240876056974
NCJ17,OUT027,2483.8450769532833
NCF18,OUT049,2735.3644222658563
FDP01,OUT045,2492.082356971697
FDH24,OUT045,2503.3235626977325
FDI38,OUT027,5476.4407729755285
FDX03,OUT035,728.1609863206198
FDY28,OUT046,3622.754003646639
FDN34,OUT018,959.277488388318
FDJ02,OUT045,2492.082356971697
FDW40,OUT019,495.6432888311543
FDX03,OUT017,728.1609863206198
FDE17,OUT027,3546.1420087172028
FDT58,OUT046,2523.94854701001
FDI38,OUT013,3600.303136741619
FDW22,OUT035,3636.287317578894
FDS15,OUT027,2603.6960618302937
NCX06,OUT013,2704.1020830571865
DRK47,OUT035,3636.287317578894
FDC23,OUT027,4483.105734291955
FDM56,OUT010,666.9112886742766
FDP21,OUT046,2735.3644222658563
FDP58,OUT046,3636.287317578894
FDA27,OUT019,420.5756925653507
FDK41,OUT019,670.6703450641975
NCH42,OUT046,3636.287317578894
FDG29,OUT045,728.1609863206198
FDW15,OUT018,943.1284351194992
FDD28,OUT018,285.80913929944796
FDQ37,OUT049,2735.3644222658563
FDC23,OUT035,2660.0038506143683
FDV13,OUT035,1585.1949066106156
FDK33,OUT046,3622.754003646639
FDO33,OUT013,1650.3415369977897
FDN21,OUT017,2503.3235626977325
NCW06,OUT027,5523.598165501513
FDI38,OUT035,3600.303136741619
FDC21,OUT027,2546.601138113445
NCS05,OUT046,2172.43935777419
NCN53,OUT049,726.0500473121826
FDV40,OUT010,435.9131707213798
FDG60,OUT017,3636.287317578894
NCY30,OUT027,4908.990951823759
FDM40,OUT045,2202.335339738023
NCO30,OUT046,2735.3644222658563
FDK10,OUT046,2681.6599502523422
FDM36,OUT045,2558.074959560707
FDN10,OUT013,1650.3415369977897
FDM46,OUT018,666.9112886742766
FDX50,OUT049,1611.083902256131
FDP33,OUT045,3636.287317578894
FDO12,OUT045,2735.3644222658563
FDC28,OUT013,1604.0275986335805
FDO31,OUT045,1527.3967032919998
FDX45,OUT035,2503.3235626977325
FDV21,OUT049,1958.7485917365789
FDH04,OUT049,1585.1949066106156
NCG54,OUT013,2535.483159530135
FDO13,OUT046,2503.3235626977325
FDA09,OUT027,4432.946282388143
FDC38,OUT017,2172.43935777419
NCO42,OUT046,2400.8756513386925
FDL45,OUT049,1922.0422046582335
NCK31,OUT013,739.2281655873281
FDM39,OUT017,2660.0038506143683
FDC22,OUT010,424.22911316086794
FDF46,OUT046,1650.3415369977897
FDQ37,OUT045,2735.3644222658563
FDH41,OUT010,420.5756925653507
FDQ04,OUT046,726.0500473121826
NCQ02,OUT027,5150.4771695123045
FDJ57,OUT027,5253.536913930028
NCE07,OUT049,2202.335339738023
FDE56,OUT013,748.9463052520662
FDI20,OUT049,3622.754003646639
FDK36,OUT018,274.50274650374166
FDP08,OUT027,5529.207851332822
FDF44,OUT017,2080.0931824384143
NCU53,OUT017,2513.335981000948
FDF47,OUT035,3636.287317578894
FDS55,OUT010,426.18397055804013
FDZ52,OUT010,662.2027024075775
FDL04,OUT018,666.9112886742766
NCM26,OUT035,2492.082356971697
FDX43,OUT049,2523.94854701001
FDP52,OUT049,3636.287317578894
DRK49,OUT045,726.0500473121826
FDE38,OUT013,2503.3235626977325
DRF13,OUT035,2492.082356971697
FDK41,OUT010,670.6703450641975
FDJ04,OUT027,3061.4802651046257
FDZ44,OUT018,692.3661113938512
FDS11,OUT013,3636.287317578894
FDA55,OUT049,3636.287317578894
NCW53,OUT046,2735.3644222658563
FDB49,OUT027,2478.9752212949184
FDD23,OUT017,2735.3644222658563
NCV42,OUT045,1604.0275986335805
NCZ29,OUT018,849.8330789014447
FDQ26,OUT013,748.9463052520662
FDV08,OUT017,726.0500473121826
FDC53,OUT049,1585.1949066106156
FDV58,OUT010,424.22911316086794
NCP02,OUT019,285.80913929944796
DRI37,OUT045,748.9463052520662
FDQ12,OUT049,3636.287317578894
FDE33,OUT046,1519.3732940405534
FDX27,OUT045,1585.1949066106156
FDM22,OUT017,736.7065491297458
NCH30,OUT019,648.2533916868616
FDC04,OUT017,3636.287317578894
FDO38,OUT046,1527.3967032919998
FDV52,OUT027,2952.9493453677214
FDB32,OUT013,1585.1949066106156
FDV43,OUT018,274.50274650374166
FDI24,OUT018,959.277488388318
FDR40,OUT017,1527.3967032919998
FDW02,OUT049,1922.0422046582335
FDE44,OUT049,728.1609863206198
FDL38,OUT046,1585.1949066106156
NCT54,OUT010,666.9112886742766
DRJ39,OUT010,420.5756925653507
FDW55,OUT049,3636.287317578894
DRF13,OUT019,426.18397055804013
NCW17,OUT049,2061.2766298012116
FDP13,OUT035,726.0500473121826
FDS08,OUT018,959.277488388318
NCP17,OUT035,793.8361978533915
NCO53,OUT035,2704.1020830571865
FDH19,OUT045,2558.074959560707
FDJ04,OUT017,1676.6311400454429
FDG10,OUT049,748.9463052520662
FDA40,OUT010,668.2390944138572
FDI53,OUT045,2503.3235626977325
FDU09,OUT010,285.80913929944796
FDK60,OUT045,1585.1949066106156
FDR43,OUT017,726.0500473121826
FDW22,OUT017,3636.287317578894
DRP47,OUT010,420.5756925653507
DRG48,OUT010,426.18397055804013
FDA14,OUT035,2492.082356971697
FDU49,OUT013,1585.1949066106156
FDK28,OUT045,3636.287317578894
FDT19,OUT046,2558.074959560707
NCQ42,OUT045,1922.0422046582335
FDD03,OUT045,3636.287317578894
NCM53,OUT013,1592.1594146948416
NCX53,OUT045,2202.335339738023
FDV14,OUT027,2357.7033199820075
NCZ54,OUT017,2503.3235626977325
FDB39,OUT013,748.9463052520662
DRC24,OUT046,2492.082356971697
FDY36,OUT013,1050.2531565982213
FDN01,OUT035,2626.9079116613507
DRH25,OUT046,742.7567741493945
FDV08,OUT046,728.1609863206198
NCP53,OUT049,3636.287317578894
FDU52,OUT010,424.22911316086794
NCI42,OUT045,3502.158353338125
FDZ14,OUT035,1790.2247848537459
FDF11,OUT046,3636.287317578894
FDQ13,OUT018,670.6703450641975
FDO32,OUT010,274.50274650374166
DRJ37,OUT018,943.1284351194992
FDY43,OUT046,2523.94854701001
NCT41,OUT017,2492.082356971697
NCV17,OUT045,2172.43935777419
FDM04,OUT027,1627.4227390246183
DRB48,OUT018,274.50274650374166
FDM24,OUT013,2492.082356971697
FDT37,OUT049,3636.287317578894
NCO05,OUT010,666.9112886742766
FDL13,OUT046,3636.287317578894
FDL15,OUT017,2492.082356971697
FDB11,OUT018,953.7797251739421
FDL14,OUT019,424.22911316086794
FDY10,OUT019,648.2533916868616
FDJ40,OUT049,1604.0275986335805
NCW18,OUT046,3636.287317578894
NCY06,OUT013,2032.6623974627457
DRE13,OUT018,670.6703450641975
FDA26,OUT045,3636.287317578894
NCE19,OUT010,283.6961116092306
FDE33,OUT035,1527.3967032919998
DRL59,OUT027,1617.3869579882323
FDY07,OUT046,728.1609863206198
FDF57,OUT018,959.277488388318
FDM58,OUT035,1604.0275986335805
FDP26,OUT027,2491.31006360396
FDY32,OUT046,2503.3235626977325
FDD51,OUT010,274.50274650374166
FDU22,OUT018,692.3661113938512
FDZ49,OUT018,953.7797251739421
NCI42,OUT017,3600.303136741619
FDT04,OUT027,925.8788481167711
NCU41,OUT045,2735.3644222658563
FDS56,OUT045,3636.287317578894
NCN42,OUT017,2492.082356971697
FDK34,OUT046,3636.287317578894
FDB03,OUT017,3636.287317578894
DRJ25,OUT035,728.1609863206198
FDT25,OUT027,3163.7515278051687
FDN20,OUT013,2523.94854701001
FDP09,OUT013,3622.754003646639
FDM20,OUT019,420.5756925653507
NCG55,OUT046,1650.3415369977897
NCP14,OUT045,1585.1949066106156
NCH06,OUT046,3636.287317578894
FDV52,OUT013,1650.3415369977897
NCL07,OUT035,726.0500473121826
DRJ11,OUT027,5432.4657753670335
DRO59,OUT013,1059.0003143589827
FDW15,OUT010,426.18397055804013
NCQ30,OUT035,1895.3039051602448
NCN54,OUT019,460.0931262559784
FDY01,OUT027,3032.879944509987
FDX39,OUT035,3622.754003646639
FDH53,OUT027,2303.0414933857974
FDA57,OUT035,728.1609863206198
NCC07,OUT010,666.9112886742766
FDU28,OUT013,2735.3644222658563
FDK36,OUT010,274.50274650374166
FDR36,OUT018,274.50274650374166
NCQ17,OUT035,2503.3235626977325
FDS28,OUT019,285.80913929944796
FDE08,OUT045,2492.082356971697
FDU22,OUT046,1749.4295123993204
FDG41,OUT045,1597.214705404955
FDO31,OUT010,661.9264457927999
FDM21,OUT019,420.5756925653507
FDU40,OUT017,2735.3644222658563
FDV36,OUT018,845.9028617760322
FDT10,OUT027,1639.1060463580486
FDX38,OUT045,728.1609863206198
NCU30,OUT027,3964.753793370544
NCV06,OUT049,2735.3644222658563
FDT16,OUT035,3636.287317578894
NCP41,OUT027,2504.110467457713
FDZ56,OUT017,2535.483159530135
FDC22,OUT035,2735.3644222658563
FDU10,OUT035,726.0500473121826
FDS46,OUT045,1650.3415369977897
FDO08,OUT049,2503.3235626977325
NCV42,OUT018,678.93130382964
FDP33,OUT035,3636.287317578894
FDJ12,OUT046,3502.158353338125
FDH04,OUT045,1585.1949066106156
NCU54,OUT013,3622.754003646639
FDO36,OUT010,424.22911316086794
FDT37,OUT027,5721.846417267519
FDD14,OUT010,424.22911316086794
FDA16,OUT013,3636.287317578894
NCS42,OUT019,666.9112886742766
FDP10,OUT019,666.9112886742766
FDQ28,OUT049,2492.082356971697
FDK57,OUT010,639.5085697160305
FDK02,OUT013,1650.3415369977897
FDW47,OUT018,841.8140986416704
NCC42,OUT018,900.6951688499214
FDQ37,OUT018,959.277488388318
FDL40,OUT046,1585.1949066106156
DRE13,OUT010,666.9112886742766
FDQ34,OUT027,2672.4393288953024
NCB54,OUT046,2023.2468836431972
FDS48,OUT049,2492.082356971697
FDO15,OUT045,936.4834276446065
NCT30,OUT013,728.1609863206198
FDU49,OUT027,2364.9284135563635
FDE21,OUT046,1650.3415369977897
FDS49,OUT019,661.9264457927999
FDT38,OUT027,2364.728110837631
FDZ01,OUT045,1585.1949066106156
FDC41,OUT035,1385.6748800635098
DRG13,OUT010,424.22911316086794
NCZ42,OUT018,953.7797251739421
NCM07,OUT045,1555.9344958340039
NCV17,OUT018,882.6590504993685
DRK39,OUT035,1527.3967032919998
FDS37,OUT018,692.3661113938512
FDV12,OUT019,666.9112886742766
NCG19,OUT018,953.7797251739421
FDS51,OUT013,793.8361978533915
NCO14,OUT046,728.1609863206198
FDC38,OUT046,2172.43935777419
FDN15,OUT046,2191.9997052154768
NCH42,OUT013,3636.287317578894
FDQ22,OUT046,726.0500473121826
FDC05,OUT013,2735.3644222658563
FDZ31,OUT013,2735.3644222658563
DRJ23,OUT049,2735.3644222658563
FDC52,OUT035,2492.082356971697
DRD12,OUT010,666.9112886742766
FDV55,OUT017,2492.082356971697
FDD32,OUT046,1527.3967032919998
FDR01,OUT049,3077.726376537576
FDY08,OUT019,497.9850998318581
FDQ45,OUT045,2735.3644222658563
DRN11,OUT027,3455.559346211707
NCS05,OUT018,903.1282497012702
FDY32,OUT035,2503.3235626977325
NCD31,OUT045,2503.3235626977325
NCE06,OUT049,2503.3235626977325
NCP14,OUT046,1585.1949066106156
NCF18,OUT019,424.22911316086794
FDF14,OUT018,943.1284351194992
FDB22,OUT017,2503.3235626977325
NCH54,OUT049,2503.3235626977325
FDU27,OUT035,730.1326167250336
FDS58,OUT027,3865.1970192150843
NCU29,OUT035,2492.082356971697
FDJ57,OUT013,2735.3644222658563
FDL56,OUT049,1565.9379012614058
FDH60,OUT035,2735.3644222658563
FDN24,OUT018,285.80913929944796
FDD02,OUT017,1790.2247848537459
FDP15,OUT017,3636.287317578894
FDB28,OUT027,5532.30118751371
DRC49,OUT045,2492.082356971697
NCG30,OUT018,832.1119993784409
FDJ14,OUT049,1527.3967032919998
FDL52,OUT045,726.0500473121826
NCG19,OUT027,5821.279682858153
NCN41,OUT035,1922.0422046582335
FDW22,OUT013,3636.287317578894
FDI02,OUT013,1641.777810611473
FDV51,OUT045,2503.3235626977325
FDV48,OUT046,1527.3967032919998
NCL17,OUT019,495.6432888311543
FDP46,OUT045,1585.1949066106156
FDU10,OUT045,726.0500473121826
FDT37,OUT010,420.5756925653507
FDI27,OUT035,728.1609863206198
FDN51,OUT046,3636.287317578894
FDW07,OUT035,1565.9379012614058
FDN45,OUT049,3636.287317578894
DRN37,OUT027,4318.159734904668
DRF48,OUT049,2735.3644222658563
FDP38,OUT019,277.8009754074144
NCX18,OUT027,5401.803415729954
FDK45,OUT018,692.3661113938512
FDZ37,OUT049,1565.9379012614058
FDS50,OUT018,953.7797251739421
NCR54,OUT018,959.277488388318
NCS17,OUT035,1585.1949066106156
FDV31,OUT046,2660.0038506143683
DRE27,OUT017,1585.1949066106156
FDN60,OUT013,2503.3235626977325
FDK26,OUT013,2735.3644222658563
FDX37,OUT018,666.9112886742766
FDW31,OUT046,2735.3644222658563
FDX26,OUT018,959.277488388318
DRL49,OUT019,490.52560994809414
FDU49,OUT017,1555.9344958340039
FDY58,OUT046,3636.287317578894
FDN03,OUT045,3636.287317578894
NCV06,OUT010,424.22911316086794
FDH53,OUT045,1537.2376667714584
FDG31,OUT018,338.8832289030392
NCC06,OUT045,2032.6623974627457
FDS13,OUT049,3636.287317578894
FDP16,OUT035,3636.287317578894
FDA35,OUT013,1895.3039051602448
DRP47,OUT018,953.7797251739421
FDY28,OUT010,420.5756925653507
FDY20,OUT035,1585.1949066106156
NCH30,OUT017,1611.083902256131
NCR29,OUT019,285.80913929944796
NCP05,OUT013,2492.082356971697
NCF30,OUT019,570.1841112229515
FDA08,OUT035,2503.3235626977325
FDN51,OUT027,5752.559792790913
FDH12,OUT046,1585.1949066106156
FDY39,OUT017,2704.1020830571865
NCO53,OUT045,2735.3644222658563
FDB40,OUT046,2492.082356971697
FDH02,OUT049,1585.1949066106156
FDY11,OUT027,1712.971133086102
FDQ09,OUT019,648.2533916868616
FDP16,OUT013,3636.287317578894
NCF55,OUT018,274.50274650374166
FDY09,OUT027,4372.957789188544
FDY39,OUT045,2704.1020830571865
NCU53,OUT049,2503.3235626977325
NCT41,OUT049,2492.082356971697
FDJ45,OUT046,726.0500473121826
FDR28,OUT013,2503.3235626977325
FDN08,OUT013,1650.3415369977897
FDJ07,OUT049,1650.3415369977897
FDZ09,OUT027,4024.5959340171817
FDQ14,OUT017,2492.082356971697
FDY12,OUT027,1435.5865572164103
FDK57,OUT046,1895.3039051602448
FDD20,OUT049,1922.0422046582335
FDS36,OUT018,673.930551562723
FDI40,OUT049,1585.1949066106156
FDJ40,OUT045,1604.0275986335805
FDE08,OUT013,2492.082356971697
DRK01,OUT013,1585.1949066106156
FDC58,OUT049,728.1609863206198
FDE50,OUT046,2735.3644222658563
FDX48,OUT035,2492.082356971697
DRM35,OUT018,959.277488388318
FDG41,OUT013,1597.214705404955
FDB52,OUT046,3636.287317578894
FDV19,OUT045,2503.3235626977325
DRG48,OUT017,2492.082356971697
FDI26,OUT013,2660.0038506143683
FDU11,OUT019,578.2201892312572
FDF59,OUT019,543.1604406240043
FDR07,OUT049,1585.1949066106156
NCE06,OUT017,2503.3235626977325
FDE10,OUT046,2172.43935777419
NCO55,OUT046,1597.214705404955
FDZ13,OUT013,734.4678068094706
FDT50,OUT017,1585.1949066106156
FDH12,OUT010,666.9112886742766
FDD21,OUT045,1650.3415369977897
NCM05,OUT013,3636.287317578894
FDK04,OUT013,748.9463052520662
FDN33,OUT017,1585.1949066106156
NCM18,OUT010,321.2515008408606
DRC25,OUT049,1555.9344958340039
FDT47,OUT017,1585.1949066106156
FDD45,OUT027,2550.3062236562814
NCD07,OUT018,692.3661113938512
NCY54,OUT010,424.22911316086794
FDL12,OUT049,748.9463052520662
FDL02,OUT017,1585.1949066106156
FDC60,OUT035,1585.1949066106156
FDR37,OUT017,2681.6599502523422
FDY16,OUT017,2735.3644222658563
FDU26,OUT045,1790.2247848537459
FDN24,OUT013,742.7567741493945
FDH44,OUT013,2492.082356971697
FDE23,OUT010,274.50274650374166
FDW60,OUT017,2558.074959560707
FDQ55,OUT049,1650.3415369977897
FDV32,OUT027,1670.3490386583348
FDV03,OUT010,424.22911316086794
FDY14,OUT010,420.5756925653507
NCL55,OUT027,5786.975170695072
DRF25,OUT017,726.0500473121826
FDX03,OUT046,728.1609863206198
FDF40,OUT045,3636.287317578894
FDX24,OUT010,666.9112886742766
FDA25,OUT049,1585.1949066106156
FDH21,OUT018,959.277488388318
FDB47,OUT010,420.5756925653507
FDT34,OUT019,666.9112886742766
FDS39,OUT010,495.6432888311543
NCU05,OUT046,1527.3967032919998
FDE02,OUT049,1585.1949066106156
FDL25,OUT035,1585.1949066106156
FDC50,OUT049,1585.1949066106156
FDZ32,OUT049,1585.1949066106156
FDV14,OUT045,1565.9379012614058
FDR07,OUT045,1585.1949066106156
FDB26,OUT049,742.7567741493945
NCR50,OUT045,2492.082356971697
FDP01,OUT018,943.1284351194992
FDH57,OUT045,2080.0931824384143
FDM60,OUT027,925.8788481167711
FDA45,OUT017,2558.074959560707
FDU55,OUT017,3636.287317578894
FDH40,OUT035,1546.2580283096524
FDG40,OUT019,274.50274650374166
FDT12,OUT049,3636.287317578894
DRL59,OUT045,746.1733726432165
FDT47,OUT018,666.9112886742766
FDI60,OUT017,827.6692696856469
DRF51,OUT027,925.8788481167711
NCK31,OUT049,734.4678068094706
FDB08,OUT045,2503.3235626977325
FDM44,OUT035,1585.1949066106156
FDD46,OUT018,943.1284351194992
FDR27,OUT019,527.232493186317
FDV56,OUT010,664.4414851870614
FDM02,OUT049,1555.9344958340039
