Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU20,OUT010,14.754576020471788
FDD22,OUT035,40.792416437375024
NCB55,OUT019,2.986951203274409
FDN27,OUT045,42.11751708696618
FDD16,OUT013,33.625753915489796
FDW48,OUT046,35.60159957088263
DRN35,OUT045,28.145843255685065
FDX25,OUT049,52.73570304866421
DRD49,OUT049,60.4245896430623
FDE21,OUT019,12.88838429686664
FDN44,OUT035,48.509902695328215
DRC01,OUT049,30.25384201616484
NCK30,OUT046,63.469467435015964
FDU39,OUT013,31.604188081787093
FDB49,OUT013,38.68917414992819
FDS12,OUT045,43.05055396097624
FDR57,OUT018,45.567878221215565
FDX22,OUT027,70.02780244122846
FDC60,OUT013,37.16789219886841
NCE42,OUT049,60.352172205119096
NCK42,OUT049,57.89139162890135
DRE01,OUT017,61.63521551423742
FDE57,OUT018,42.110224235572986
DRK59,OUT019,32.742645552534135
FDB10,OUT027,73.87300455111085
FDQ25,OUT046,52.17537418488602
FDY26,OUT017,56.23256936508174
FDG28,OUT049,62.41293551298126
FDM14,OUT049,41.125856102386784
NCH29,OUT049,38.798954859354595
FDD48,OUT049,41.69907906805056
FDC17,OUT045,56.44843947793127
DRH49,OUT027,47.94099447167179
FDN44,OUT018,45.211148125585304
FDC29,OUT045,41.090962487354886
DRK01,OUT019,8.767286282869572
FDD48,OUT017,41.748767458783114
FDB59,OUT013,54.66955241730056
FDY45,OUT010,36.619191051615324
FDX60,OUT035,35.44527935419156
FDT09,OUT010,17.20394915543896
DRB24,OUT018,43.60875119112752
FDL13,OUT035,60.38072955575364
FDN16,OUT035,39.174904461612435
FDK57,OUT013,41.878287514240164
FDO22,OUT027,48.92201986981258
FDC57,OUT010,26.899600315853903
FDZ13,OUT027,44.0231539678865
FDW27,OUT013,47.75501244285934
FDX10,OUT049,29.420278519507484
FDY08,OUT018,42.0944713765705
FDA49,OUT017,37.41026864909709
FDC32,OUT018,34.141548382942446
FDO04,OUT035,30.731002995629147
NCZ54,OUT013,47.653777813646165
FDY40,OUT045,30.15513517005428
FDW36,OUT045,40.27117437665097
FDE11,OUT017,52.82018326222835
DRE37,OUT045,52.630332359544525
NCK19,OUT017,54.48490795954455
FDT19,OUT035,51.39652132948306
FDE56,OUT045,32.474957420746776
FDZ57,OUT010,16.4010199538502
FDB35,OUT035,38.06408027024248
FDF09,OUT010,0.7815148537497443
FDO34,OUT046,50.352216720559106
FDA55,OUT046,59.59974292739427
NCM18,OUT035,32.12557769956962
FDJ20,OUT019,14.415310740943738
DRQ35,OUT019,14.797674458768007
FDG02,OUT013,53.86596661519825
NCU29,OUT018,42.74160229949409
FDL27,OUT027,45.79185627003046
NCA54,OUT035,51.56948530508676
FDJ32,OUT035,32.69605118665228
FDB21,OUT019,33.341779721352154
FDR46,OUT035,46.478352048345165
FDZ32,OUT046,40.14395487384969
DRF36,OUT017,53.108793030077614
NCU54,OUT017,56.785197465882824
NCI31,OUT017,28.35248905837163
DRA59,OUT035,52.33677349075901
NCC55,OUT045,28.408872766333328
FDE44,OUT018,26.657273829244836
NCN26,OUT018,37.69485599267065
FDC11,OUT049,36.547432211865036
FDV24,OUT035,47.496748089523976
FDR40,OUT019,7.308301747444991
NCQ17,OUT049,48.20664115734703
FDC46,OUT045,52.805782859150646
NCM18,OUT046,32.380639132038176
FDK16,OUT046,37.69464967492967
FDI28,OUT017,35.42162871835416
FDS11,OUT018,55.87971247275299
DRD13,OUT046,32.39561984123968
FDL36,OUT035,37.212913500454924
FDI27,OUT013,28.67722359290957
FDJ53,OUT019,13.031600783473749
FDS44,OUT045,62.33091596070508
FDE28,OUT046,59.92598968772139
FDQ33,OUT018,44.00511244162434
FDB37,OUT017,62.42849237279058
FDQ31,OUT045,36.94453952087736
NCQ05,OUT046,47.027921435856975
FDE10,OUT013,43.841368280806215
FDF38,OUT017,30.448596803671137
FDE50,OUT019,26.128832670601962
DRG37,OUT010,19.632125717477553
NCH06,OUT049,62.93439924058415
FDY14,OUT045,64.51950294332829
FDO27,OUT017,38.86157657643677
FDQ19,OUT049,62.632403881841704
FDZ26,OUT019,31.86604439734638
FDN51,OUT013,65.18748959557294
FDK20,OUT035,42.94843130885464
FDD40,OUT018,49.66423655958387
DRI25,OUT018,27.558491834998662
FDH56,OUT017,42.014681422225706
FDI36,OUT027,67.89436733585325
DRH11,OUT018,28.27026846311179
NCV18,OUT017,36.048359548746596
DRI01,OUT049,50.29403039048503
DRE48,OUT049,54.61406205409356
FDS51,OUT035,32.7712473350663
FDM38,OUT017,32.16513648646932
FDB60,OUT027,66.98026751885652
FDY58,OUT035,60.414306689398494
FDY22,OUT045,46.310841648389975
FDF11,OUT027,74.48514925798801
FDZ51,OUT035,39.204000817868014
FDQ45,OUT017,53.426293205168
FDF17,OUT035,54.328231705706955
NCF31,OUT027,59.62847773270155
FDA37,OUT013,43.49369507613046
FDO51,OUT046,30.473103121352473
FDF34,OUT013,55.07112524102886
FDD57,OUT018,34.57974012276068
FDO37,OUT046,59.631624719484414
FDR49,OUT049,31.308469070440964
FDS39,OUT049,46.315209871445035
FDI48,OUT027,44.20287949708354
DRM35,OUT049,51.85568838658431
FDV57,OUT035,52.92739185397137
FDZ55,OUT013,48.309122132535585
FDI28,OUT035,34.80212768196728
FDS21,OUT045,33.43193059151247
FDT34,OUT013,39.64204994606083
DRI25,OUT035,30.742494354307368
FDT47,OUT010,10.669382091714482
DRH39,OUT045,33.20270933779367
NCD54,OUT045,45.770120934236616
FDU16,OUT027,48.74571448530844
NCW29,OUT045,43.60077391102833
FDV25,OUT027,72.01692855473624
FDM56,OUT035,40.29982711738803
FDZ04,OUT027,45.107859548060816
FDG59,OUT019,0.14788410194258006
FDI56,OUT045,37.108381394841096
FDS33,OUT035,37.6621970264948
FDC23,OUT049,51.2419456122498
FDT11,OUT049,53.18992702305673
FDG17,OUT045,62.55780255043394
FDZ44,OUT045,41.72674121137027
FDJ52,OUT013,47.74313764182059
DRI23,OUT046,48.23239078875759
DRE15,OUT010,6.371560988927671
NCF07,OUT013,38.211109311676886
NCR29,OUT049,31.74703796307245
FDE44,OUT019,1.446771995538814
FDT23,OUT035,35.624236672947184
NCG06,OUT017,64.89740482199048
NCU41,OUT010,26.081418967738035
FDH46,OUT017,40.38301346631909
FDV31,OUT013,50.707334117026754
NCT41,OUT027,60.20562361249653
FDE22,OUT027,61.62533292660185
FDC26,OUT045,40.987172754526135
DRF51,OUT017,27.0750812825723
NCY53,OUT019,12.57011276526734
FDY21,OUT017,55.0932632137584
FDL27,OUT013,32.8348197920294
FDZ34,OUT049,54.32227536365463
NCF43,OUT010,18.27932893716971
FDC21,OUT035,40.60320957334026
FDL26,OUT013,47.93518011308597
FDT25,OUT010,15.41953287037509
NCR30,OUT046,34.4028196418618
DRL23,OUT019,11.63380201485216
NCR05,OUT049,54.924734063708534
NCE19,OUT018,27.505560116067805
FDY07,OUT035,29.788919694910902
FDB10,OUT017,61.792458247969854
FDP57,OUT013,39.168693770883756
FDU48,OUT019,15.905166312842102
FDH48,OUT035,36.69703788869483
FDO33,OUT035,41.63729795322465
NCU29,OUT045,46.70999221725221
FDW35,OUT046,28.99203242880712
FDH05,OUT010,32.55264095699507
FDP26,OUT049,38.56843519435748
DRG27,OUT035,27.971594209441744
FDQ33,OUT046,47.51037038600287
FDH20,OUT010,11.257339291361614
FDV14,OUT046,35.739359300431396
DRD01,OUT046,31.130562362122497
NCI17,OUT049,38.44247514890781
FDF39,OUT010,37.20483854551552
FDX37,OUT046,39.547098087569275
NCX17,OUT035,60.67828875322629
FDN03,OUT013,63.7542702923323
NCS41,OUT010,24.779677410687984
FDH34,OUT045,53.03152206649208
NCX53,OUT018,42.216264809883775
FDY31,OUT046,46.714390373244505
FDD20,OUT017,43.37624098249412
FDE51,OUT045,28.958997337823376
FDV27,OUT046,37.48876906811765
FDF16,OUT035,46.31530642851417
FDZ02,OUT049,37.55295696344016
NCK05,OUT045,32.4601390113174
FDM12,OUT027,66.7905503989447
NCA05,OUT018,43.4217821340662
FDX33,OUT045,49.18202799011407
FDM25,OUT049,51.443298337531
FDE41,OUT018,32.92099805433475
FDW14,OUT045,36.1269902831438
NCD30,OUT046,37.786224981006505
FDB23,OUT010,32.26609424940607
FDF45,OUT046,32.592034477593046
FDW20,OUT017,43.00447902927599
FDF47,OUT045,58.59257455553318
NCR05,OUT019,26.90291573486214
DRB01,OUT046,52.55556747486289
FDE36,OUT013,49.50271561861707
FDU56,OUT049,52.5987599342525
FDB23,OUT049,59.7089295693499
FDN48,OUT049,37.67346967527839
FDS43,OUT013,52.51614793579162
NCN05,OUT013,51.9627078749618
NCL53,OUT049,51.466286457405744
FDL56,OUT046,36.37366200288155
FDH17,OUT018,34.603877531229884
FDP37,OUT046,42.39830159116246
FDG09,OUT019,25.458525435859563
FDA55,OUT045,59.22649930581583
FDX31,OUT049,61.25207199877321
FDJ41,OUT045,64.90101766491588
DRC24,OUT045,47.25434491461381
FDQ21,OUT035,42.840021448351884
NCT54,OUT045,37.425596262085584
FDH08,OUT049,60.347613976890194
FDY38,OUT018,56.233164003014416
DRM11,OUT010,37.65612727908933
FDG32,OUT049,58.38921073314831
NCH18,OUT046,62.43833569179207
FDI20,OUT035,56.99768671237913
FDA33,OUT018,43.53880915933361
FDN45,OUT013,58.38276180003265
FDT45,OUT010,4.228180389702839
FDR32,OUT035,60.41754002239403
FDA48,OUT017,59.014139575324684
FDN23,OUT017,46.50736467046721
NCR18,OUT035,29.33133497954627
FDD45,OUT046,37.67443776017732
FDI22,OUT018,53.1115874137134
FDT09,OUT013,44.30847853749686
DRC24,OUT027,59.655813187029274
FDT39,OUT046,47.80751361084833
FDX28,OUT045,37.918552598772415
FDA50,OUT018,33.125162422621855
FDT33,OUT027,63.344378925708874
FDQ60,OUT049,42.9016658514333
NCM19,OUT018,37.48675263466031
FDF40,OUT046,62.22387487843081
NCI30,OUT035,62.28631560347379
FDK34,OUT049,61.89143000665269
FDA38,OUT027,73.02270083042885
FDT02,OUT045,27.234083978377225
FDC11,OUT017,36.628883260888514
FDD08,OUT046,28.973774779081317
NCS29,OUT046,65.48664987614268
DRI03,OUT010,22.7222612581245
FDK48,OUT035,34.88076150648881
FDM52,OUT049,46.51325397328536
FDP49,OUT035,31.756672611860914
DRA24,OUT046,49.0604851025898
NCJ43,OUT049,50.70625698233582
FDE11,OUT045,52.559430255836794
FDP01,OUT049,47.54822275209953
FDQ59,OUT018,32.88857015267538
FDA43,OUT019,25.901233251703903
FDL14,OUT017,49.299643965749574
FDV50,OUT010,14.065786867659238
FDT01,OUT027,70.3635404759682
NCC42,OUT035,45.36356470203634
FDO28,OUT046,41.41078199509369
FDD32,OUT019,7.711528078246612
FDV45,OUT035,53.24114446226685
NCW17,OUT019,14.933950658186262
NCJ17,OUT027,48.750464585267245
NCF18,OUT049,53.319086989501436
FDP01,OUT045,47.23779248935114
FDH24,OUT045,48.30719555623545
FDI38,OUT027,70.4689273572944
FDX03,OUT035,30.507464764534696
FDY28,OUT046,57.15137773964104
FDN34,OUT018,47.64187748705534
FDJ02,OUT045,47.90571425429163
FDW40,OUT019,16.879900697165272
FDX03,OUT017,30.470148367829985
FDE17,OUT027,59.78865200913979
FDT58,OUT046,50.15814399899366
FDI38,OUT013,57.07245501596706
FDW22,OUT035,59.95396693770942
FDS15,OUT027,53.56126994509819
NCX06,OUT013,51.29409498129403
DRK47,OUT035,60.26338391730368
FDC23,OUT027,64.13949447566145
FDM56,OUT010,12.210754864505558
FDP21,OUT046,54.44564507218154
FDP58,OUT046,58.43764871710254
FDA27,OUT019,35.135451678419805
FDK41,OUT019,7.309731699838338
NCH42,OUT046,60.08996657332846
FDG29,OUT045,28.71967558831512
FDW15,OUT018,44.31201620418575
FDD28,OUT018,28.13206703779143
FDQ37,OUT049,53.570325187701336
FDC23,OUT035,51.64025043518867
FDV13,OUT035,38.24312135594277
FDK33,OUT046,57.460708077184314
FDO33,OUT013,40.45204288132337
FDN21,OUT017,49.38520115022118
NCW06,OUT027,66.24691470830379
FDI38,OUT035,57.74915013885781
FDC21,OUT027,52.97076758401877
NCS05,OUT046,44.20911678823794
NCN53,OUT049,28.692408968830023
FDV40,OUT010,6.589199515944276
FDG60,OUT017,61.00913452292436
NCY30,OUT027,64.72453155624697
FDM40,OUT045,44.76431621257929
NCO30,OUT046,52.20718613287013
FDK10,OUT046,53.008798987440706
FDM36,OUT045,51.38269033210888
FDN10,OUT013,41.338793351148944
FDM46,OUT018,34.43777233672864
FDX50,OUT049,39.35010164588078
FDP33,OUT045,64.22959820205418
FDO12,OUT045,54.66263063075366
FDC28,OUT013,39.35283611836813
FDO31,OUT045,36.117360510600506
FDX45,OUT035,48.01790269276121
FDV21,OUT049,43.192420530003716
FDH04,OUT049,37.52034795770201
NCG54,OUT013,49.174884813805996
FDO13,OUT046,48.61860162841723
FDA09,OUT027,64.94230709458662
FDC38,OUT017,45.13501417214726
NCO42,OUT046,45.663629053325636
FDL45,OUT049,43.11854562419605
NCK31,OUT013,30.528354526106746
FDM39,OUT017,50.86858488325494
FDC22,OUT010,26.867685875667405
FDF46,OUT046,41.624609962533974
FDQ37,OUT045,53.12859681705927
FDH41,OUT010,29.22258048496346
FDQ04,OUT046,28.485459214184168
NCQ02,OUT027,65.8437043429679
FDJ57,OUT027,67.67079683978324
NCE07,OUT049,45.47372997732553
FDE56,OUT013,31.58899481794588
FDI20,OUT049,56.746977468299924
FDK36,OUT018,27.452661248416476
FDP08,OUT027,66.61496952100453
FDF44,OUT017,44.57091694463859
NCU53,OUT017,50.203003991567236
FDF47,OUT035,59.05553630491949
FDS55,OUT010,19.27140140730747
FDZ52,OUT010,12.100281146693488
FDL04,OUT018,35.43112102866095
NCM26,OUT035,47.65060422310899
FDX43,OUT049,50.23766198840287
FDP52,OUT049,59.60829057102854
DRK49,OUT045,28.52244375745554
FDE38,OUT013,49.72051621317751
DRF13,OUT035,45.72692176334656
FDK41,OUT010,7.866390079126825
FDJ04,OUT027,53.94444388954202
FDZ44,OUT018,38.41463801523823
FDS11,OUT013,58.84673758745375
FDA55,OUT049,59.63537503489135
NCW53,OUT046,54.09978731965017
FDB49,OUT027,52.120131325008835
FDD23,OUT017,53.930908395884835
NCV42,OUT045,40.314494229715926
NCZ29,OUT018,39.73116852962764
FDQ26,OUT013,30.31436528049283
FDV08,OUT017,29.385478323952235
FDC53,OUT049,38.52858513117427
FDV58,OUT010,27.09010717411261
NCP02,OUT019,3.437823282518214
DRI37,OUT045,30.867583769500655
FDQ12,OUT049,60.46661644499917
FDE33,OUT046,35.17297279676799
FDX27,OUT045,36.827317350082346
FDM22,OUT017,31.84841076729832
NCH30,OUT019,12.459431374329544
FDC04,OUT017,61.03403406725432
FDO38,OUT046,36.11469027233545
FDV52,OUT027,53.87708395064074
FDB32,OUT013,37.06954466508342
FDV43,OUT018,26.367122368904905
FDI24,OUT018,48.404998522707594
FDR40,OUT017,36.11805520815917
FDW02,OUT049,42.24950043661619
FDE44,OUT049,30.06723674210992
FDL38,OUT046,38.29820551357219
NCT54,OUT010,10.544882827824924
DRJ39,OUT010,29.506986706411574
FDW55,OUT049,63.6999155628915
DRF13,OUT019,17.27845321947771
NCW17,OUT049,43.67917541292402
FDP13,OUT035,30.190592634171026
FDS08,OUT018,47.57951647159797
NCP17,OUT035,32.69791572870114
NCO53,OUT035,51.9637714519907
FDH19,OUT045,51.18167901683537
FDJ04,OUT017,41.527716474814554
FDG10,OUT049,32.766368901347285
FDA40,OUT010,8.795988582591685
FDI53,OUT045,48.68126963164342
FDU09,OUT010,4.743690165920052
FDK60,OUT045,39.00502681565004
FDR43,OUT017,27.953053856186465
FDW22,OUT017,59.58889078330696
DRP47,OUT010,35.75360889568306
DRG48,OUT010,18.32084895610121
FDA14,OUT035,45.11449185184092
FDU49,OUT013,37.23857067188983
FDK28,OUT045,64.08458399622319
FDT19,OUT046,51.077250146468735
NCQ42,OUT045,42.557747955097504
FDD03,OUT045,59.491606918864655
NCM53,OUT013,39.29740804816631
NCX53,OUT045,45.364168606296055
FDV14,OUT027,47.78051365503191
NCZ54,OUT017,48.78501680031844
FDB39,OUT013,29.57035569476843
DRC24,OUT046,46.889045440552636
FDY36,OUT013,34.21955553167384
FDN01,OUT035,51.125853337012444
DRH25,OUT046,30.363470614695053
FDV08,OUT046,29.710496664167067
NCP53,OUT049,61.636707624291866
FDU52,OUT010,20.228351464169485
NCI42,OUT045,56.062194307759164
FDZ14,OUT035,41.47706438034364
FDF11,OUT046,62.31719624323711
FDQ13,OUT018,33.890756712139684
FDO32,OUT010,2.2023519366305226
DRJ37,OUT018,43.43748763007152
FDY43,OUT046,49.752365612456664
NCT41,OUT017,47.67118054035614
NCV17,OUT045,44.065774586835595
FDM04,OUT027,43.582156499495454
DRB48,OUT018,24.97554518909051
FDM24,OUT013,47.48971201923322
FDT37,OUT049,64.97269823693793
NCO05,OUT010,10.802552795970533
FDL13,OUT046,60.63580254090231
FDL15,OUT017,48.00712482144731
FDB11,OUT018,55.425885069641645
FDL14,OUT019,21.00101647015815
FDY10,OUT019,13.221590093469047
FDJ40,OUT049,40.544079995389026
NCW18,OUT046,60.983914095553935
NCY06,OUT013,42.54907610215481
DRE13,OUT018,32.51873396143291
FDA26,OUT045,57.19125120133456
NCE19,OUT010,3.10712372285605
FDE33,OUT035,35.886011921980426
DRL59,OUT027,43.718787043741976
FDY07,OUT046,29.9127473781652
FDF57,OUT018,47.265356592431864
FDM58,OUT035,41.150616076850405
FDP26,OUT027,50.79425176461695
FDY32,OUT046,49.29180360781603
FDD51,OUT010,1.5013915022011988
FDU22,OUT018,38.74053859619846
FDZ49,OUT018,56.384971227510995
NCI42,OUT017,56.53730334242862
FDT04,OUT027,40.557060618117994
NCU41,OUT045,53.449880703405334
FDS56,OUT045,66.0293209850297
NCN42,OUT017,46.58313481345403
FDK34,OUT046,61.82291431529605
FDB03,OUT017,60.89953514699102
DRJ25,OUT035,29.6578085127054
FDT25,OUT027,56.01683671774996
FDN20,OUT013,49.18922188296353
FDP09,OUT013,56.925852931015775
FDM20,OUT019,34.002853964344006
NCG55,OUT046,40.84328836062396
NCP14,OUT045,39.1804919871244
NCH06,OUT046,62.39016660341591
FDV52,OUT013,40.562689281361756
NCL07,OUT035,29.336772423765296
DRJ11,OUT027,66.1602037377101
DRO59,OUT013,33.950787576709445
FDW15,OUT010,19.70951335430082
NCQ30,OUT035,42.22098959560794
NCN54,OUT019,6.301771170271765
FDY01,OUT027,54.93723097738383
FDX39,OUT035,58.15707434604089
FDH53,OUT027,48.46911638948429
FDA57,OUT035,29.555164277555704
NCC07,OUT010,12.03668023464313
FDU28,OUT013,52.21580647139212
FDK36,OUT010,3.2847669306019345
FDR36,OUT018,26.727621424986857
NCQ17,OUT035,47.670046217951146
FDS28,OUT019,2.938495668137694
FDE08,OUT045,46.535050470438115
FDU22,OUT046,42.29504233418012
FDG41,OUT045,40.25771649504625
FDO31,OUT010,8.111844994037627
FDM21,OUT019,36.41877646600944
FDU40,OUT017,53.59934839805006
FDV36,OUT018,39.828438936863755
FDT10,OUT027,45.368363220670396
FDX38,OUT045,29.40739834468473
NCU30,OUT027,61.57385181964617
NCV06,OUT049,54.02152039980347
FDT16,OUT035,65.49284081874134
NCP41,OUT027,52.71187508924887
FDZ56,OUT017,50.27672929463689
FDC22,OUT035,54.60015342017269
FDU10,OUT035,29.55107770560727
FDS46,OUT045,42.26333665075787
FDO08,OUT049,50.10561038390114
NCV42,OUT018,36.83833817437074
FDP33,OUT035,64.2822990964151
FDJ12,OUT046,57.031346099192255
FDH04,OUT045,37.06229577644399
NCU54,OUT013,56.03158738917319
FDO36,OUT010,24.45063247909824
FDT37,OUT027,77.69448804745875
FDD14,OUT010,25.502804379847653
FDA16,OUT013,57.45840615695702
NCS42,OUT019,8.927122399838154
FDP10,OUT019,11.252902283237573
FDQ28,OUT049,47.432540535977985
FDK57,OUT010,14.989444988141475
FDK02,OUT013,41.727851438645125
FDW47,OUT018,38.37520054654301
NCC42,OUT018,41.72000968044053
FDQ37,OUT018,49.996751527361745
FDL40,OUT046,37.44700348377125
DRE13,OUT010,8.860996684727528
FDQ34,OUT027,52.14382201132031
NCB54,OUT046,43.456911661166906
FDS48,OUT049,47.340950915054755
FDO15,OUT045,34.979594288685796
NCT30,OUT013,28.93734000620458
FDU49,OUT027,50.198522093324804
FDE21,OUT046,41.248391270995405
FDS49,OUT019,7.643161391573257
FDT38,OUT027,47.66381774891993
FDZ01,OUT045,40.46240725512593
FDC41,OUT035,34.18355029764502
DRG13,OUT010,20.81812948557374
NCZ42,OUT018,57.65205735949889
NCM07,OUT045,36.56725573845683
NCV17,OUT018,40.35560493756187
DRK39,OUT035,34.94224025098798
FDS37,OUT018,38.619085557143826
FDV12,OUT019,10.619708199086398
NCG19,OUT018,57.028178607427016
FDS51,OUT013,32.34070915274361
NCO14,OUT046,29.31043541515767
FDC38,OUT046,44.919530896160644
FDN15,OUT046,45.79549286545764
NCH42,OUT013,59.01054374315728
FDQ22,OUT046,28.873530569320323
FDC05,OUT013,53.49909126865288
FDZ31,OUT013,53.3425892340941
DRJ23,OUT049,53.62100813542752
FDC52,OUT035,46.59754955612954
DRD12,OUT010,8.821823597591985
FDV55,OUT017,46.40870134563462
FDD32,OUT046,36.05195151941575
FDR01,OUT049,56.7908860484877
FDY08,OUT019,16.92621294959697
FDQ45,OUT045,53.616329017003046
DRN11,OUT027,58.44301566290523
NCS05,OUT018,41.01628372800328
FDY32,OUT035,49.053171116504366
NCD31,OUT045,49.28155383881511
NCE06,OUT049,48.791061810566454
NCP14,OUT046,38.93045291137
NCF18,OUT019,25.08231279812843
FDF14,OUT018,44.651429353606126
FDB22,OUT017,48.34929421772456
NCH54,OUT049,48.343098719936556
FDU27,OUT035,30.987947056606494
FDS58,OUT027,61.82220685028101
NCU29,OUT035,46.286514141527086
FDJ57,OUT013,54.25850531686957
FDL56,OUT049,36.425456462211486
FDH60,OUT035,55.06546344173546
FDN24,OUT018,27.841126757249654
FDD02,OUT017,43.224076571075734
FDP15,OUT017,65.25488592126939
FDB28,OUT027,66.00634305298158
DRC49,OUT045,45.48140929280244
NCG30,OUT018,38.65863793936584
FDJ14,OUT049,36.74980335232876
FDL52,OUT045,28.44105157594243
NCG19,OUT027,72.87307502909385
NCN41,OUT035,42.63626697141853
FDW22,OUT013,59.178842642032215
FDI02,OUT013,41.075657057781385
FDV51,OUT045,49.77540828847481
FDV48,OUT046,36.180296138178576
NCL17,OUT019,17.147859602444093
FDP46,OUT045,37.420950922482696
FDU10,OUT045,29.022746249074224
FDT37,OUT010,37.664394373317
FDI27,OUT035,29.38668971919521
FDN51,OUT046,66.00440264427598
FDW07,OUT035,36.85758828658937
FDN45,OUT049,59.251310558345715
DRN37,OUT027,61.66797938162427
DRF48,OUT049,52.843345219532736
FDP38,OUT019,3.3765091219065253
NCX18,OUT027,66.94842842058102
FDK45,OUT018,39.280827517167076
FDZ37,OUT049,38.026137434189835
FDS50,OUT018,54.282567339026635
NCR54,OUT018,50.62273758281574
NCS17,OUT035,37.76407055274528
FDV31,OUT046,51.491265286185126
DRE27,OUT017,36.98519344635692
FDN60,OUT013,48.00760633151348
FDK26,OUT013,53.41881268440131
FDX37,OUT018,36.07492202310315
FDW31,OUT046,55.19682311969424
FDX26,OUT018,47.65159057529186
DRL49,OUT019,16.799611509665596
FDU49,OUT017,37.960378626906106
FDY58,OUT046,60.27557731849296
FDN03,OUT045,64.05046813322087
NCV06,OUT010,26.291982405324422
FDH53,OUT045,35.76701235520941
FDG31,OUT018,30.12994287300456
NCC06,OUT045,43.24343571982656
FDS13,OUT049,66.86470759111214
FDP16,OUT035,62.388690619984395
FDA35,OUT013,42.17704630685744
DRP47,OUT018,60.30750816108861
FDY28,OUT010,30.201984263633676
FDY20,OUT035,37.681963568375764
NCH30,OUT017,40.58149125091798
NCR29,OUT019,3.337413231390647
NCP05,OUT013,46.20812587030891
NCF30,OUT019,14.017889346181658
FDA08,OUT035,50.139278279064385
FDN51,OUT027,78.52418771311687
FDH12,OUT046,40.17404678334889
FDY39,OUT017,53.4391388880832
NCO53,OUT045,52.091127788366684
FDB40,OUT046,45.453634727793904
FDH02,OUT049,38.55137646213755
FDY11,OUT027,46.190477667052896
FDQ09,OUT019,13.04814885877503
FDP16,OUT013,61.66280585204992
NCF55,OUT018,24.443022007897838
FDY09,OUT027,64.31217873801202
FDY39,OUT045,53.12842359155835
NCU53,OUT049,49.4806766948417
NCT41,OUT049,47.32637909861855
FDJ45,OUT046,29.600594769937807
FDR28,OUT013,48.42694369560261
FDN08,OUT013,41.51802267261274
FDJ07,OUT049,41.83754701713793
FDZ09,OUT027,62.12460048056371
FDQ14,OUT017,46.141452139779716
FDY12,OUT027,43.70211161689588
FDK57,OUT046,42.498182046313694
FDD20,OUT049,42.75072433523007
FDS36,OUT018,37.9498188198401
FDI40,OUT049,39.049886224217595
FDJ40,OUT045,40.34852581486013
FDE08,OUT013,45.68118137257208
DRK01,OUT013,36.866343066580825
FDC58,OUT049,29.970886307700304
FDE50,OUT046,54.51083328446435
FDX48,OUT035,48.16700268684836
DRM35,OUT018,48.13454534190663
FDG41,OUT013,39.4532530807977
FDB52,OUT046,63.07583298714611
FDV19,OUT045,48.724717116261495
DRG48,OUT017,45.95867530670428
FDI26,OUT013,52.22232168337096
FDU11,OUT019,13.479116624274052
FDF59,OUT019,14.948084180035504
FDR07,OUT049,38.133930342834596
NCE06,OUT017,48.98784930517013
FDE10,OUT046,44.887871263450734
NCO55,OUT046,40.342322700360484
FDZ13,OUT013,31.450010861599118
FDT50,OUT017,37.67298248682251
FDH12,OUT010,12.315664928121587
FDD21,OUT045,41.89841548252472
NCM05,OUT013,64.89892218045259
FDK04,OUT013,31.092899959022837
FDN33,OUT017,39.139310138229824
NCM18,OUT010,4.722439889388031
DRC25,OUT049,36.00615228363263
FDT47,OUT017,38.6999294649078
FDD45,OUT027,50.473347053603355
NCD07,OUT018,37.44474011139736
NCY54,OUT010,22.701252546437384
FDL12,OUT049,32.914817186934876
FDL02,OUT017,40.868026320163985
FDC60,OUT035,37.959300514644355
FDR37,OUT017,52.13644411545948
FDY16,OUT017,52.857820389841706
FDU26,OUT045,41.2012082100936
FDN24,OUT013,30.4806294567518
FDH44,OUT013,46.43896229091579
FDE23,OUT010,2.6561559056549653
FDW60,OUT017,52.419907660192656
FDQ55,OUT049,42.00605385644585
FDV32,OUT027,44.958729326846964
FDV03,OUT010,20.618555161260215
FDY14,OUT010,37.17243503752238
NCL55,OUT027,76.65855764107806
DRF25,OUT017,28.439119636462394
FDX03,OUT046,30.385134896760263
FDF40,OUT045,62.09692326357018
FDX24,OUT010,10.234461383657491
FDA25,OUT049,40.4590188143274
FDH21,OUT018,46.50753936907534
FDB47,OUT010,29.639752139332714
FDT34,OUT019,11.252426756280228
FDS39,OUT010,18.45243729169364
NCU05,OUT046,35.201766663370066
FDE02,OUT049,38.543567796280215
FDL25,OUT035,37.26460659569972
FDC50,OUT049,38.45751668920334
FDZ32,OUT049,40.44219418312246
FDV14,OUT045,35.26772166399354
FDR07,OUT045,37.98757165164644
FDB26,OUT049,32.32733384970345
NCR50,OUT045,47.0976998248097
FDP01,OUT018,43.87634720117387
FDH57,OUT045,43.77915423326005
FDM60,OUT027,42.16049024747649
FDA45,OUT017,51.58778201563053
FDU55,OUT017,65.03505999683065
FDH40,OUT035,35.95955975088871
FDG40,OUT019,-0.912758230732043
FDT12,OUT049,60.02163085479818
DRL59,OUT045,31.092591164708935
FDT47,OUT018,35.355938144131706
FDI60,OUT017,34.11251862120651
DRF51,OUT027,39.58759315872525
NCK31,OUT049,31.069229371313256
FDB08,OUT045,48.73417380847314
